R3352,Mafia De Cuba,Lui-Meme,1.00 €,,Règles / Expression,de 10 à 0 ans,,- 15 diamants- 10 jetons personnages- 2 pions jokers en forme de bouteille- 1 sachet en feutrine- 1 règle du jeu
R3353,Labyrinthe,RAVENSBURGER,1.00 €,2-4,17:Règles / Parcours,de 8 à 99 ans,"Une palpitante chasse aux trésors dans un labyrinthe en mouvement ! Un dédale de couloirs que l'on décale à sa guise, pour retrouver le plus de trésors et de secrets possible. Le plus adroit à déplacer les couloirs sera le gagnant. Qui arrivera à déjouer les pièges de ce célèbre labyrinthe et être le premier à récolter ses fabuleux trésors ? Un jeu de stratégie et de suspense pour toute la famille qui fait désormais partie des grands classiques.",1 règle du jeu 1 plateau de jeu34 plaques couloirs carrées24 cartes trésor4 pions
R3354,Dames Chinoises,Schmidt,1.00 €,,Règles / Réflexion/Stratégie,de 0 à 0 ans,,1 plateau- 60 pions
R3356,Scrabble Classique,Spear,1.00 €,2,Règles / Combinaison,de 7 à 99 ans,La version classique du plus célèbre jeu de lettres.,1 règle du jeu1 plateau de jeu4 chevalets102 lettres1 sac
R3357,Larry Lasso,Selecta Spiel,1.00 €,2 à 4,Règles / Adresse/Sport,de 5 à 0 ans,Billy Bandito et sa bande de gangsters se sont encore évadés de la prison de Western Town.Larry Lasso et ses amis doivent aider le shérif à capturer les bandits.,- 1 plateau de jeu- 6 bandits- 4 lassos rouges- 2 dés de couleur- 57 pièces de monnaie- 1 règle de jeu
R3358,Sherlock Kids,Haba,1.00 €,3-6,Règles / Association,de 5 à 0 ans,"Dans le musée des arts, on constate la disparition fréquente de tableaux de valeur. A leur place, on trouve juste une enveloppe mystérieuse contenant un message énigmatique. Heureusement que les Sherlock Kids sont là pour mettre fin à ces agissements. En posant les bonnes questions à propos des tableaux à vos adversaires, de manière à ce que quelques uns, mais pas trop, parviennent à répondre, vous pourrez progresser sur la piste des scores et devenir le meilleur des Sherlock Kids!",- 10 tableaux- 1 enveloppe- 5 disques tournants- 6 pions- 1 règle du jeu
R336,Apagos,Mindtwister,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 1 rampe transparente- 4 carrés en bois- 1 support en mousse- 10 billes noires - 10 billes blanches- 1 règle de jeu
R337,"C'Est Pas Sorcier ""Les 5 Sens""",Bioviva,1.00 €,1-4,Règles / Questions/Réponses,de 7 à 0 ans,"L'ouïe, la vue, le toucher, le goût, l'odorat : les 5 sens informent notre cerveau sur le monde qui nous entoure. Sans eux, nous ne ressentirions rien ! Avec ce jeu d'énigmes, teste tes connaissances sur nos 5 sens et sois le plus rapide à découvrir ce qui se cache derrière les indices. Un jeu drôle et instructif qui fait appel à l'esprit de déduction !",39 cartes
R3372,Qui est ce ?,Mb,1.00 €,2,5 : Règles / Combinaison,de 6 à 99 ans,Le plus célèbre des jeux de logique et de déduction… mais qui se cache derrière la cartemystère?Ton personnage a-t-il les yeux marrons? Non! Ton personnage porte-t-il un chapeau? Oui!Tu penses avoir trouvé? Donne ta réponse!,- 1 règle de jeu - 1 support rouge - 1 support bleu - 24 grandes cartes personnages jaunes - 24 petites cartes personnages rouges - 24 petites cartes personnages bleues,Retour prévu le 13/03/2021
R3373,Quits De Luxe,Gigamic,1.00 €,,Règles / Réflexion/Stratégie,de 7 à 0 ans,,- 1 plateau- 25 cases mobiles- 12 billes- 1 règle du jeu
R3380,Petaouchnok,Djeco,1.00 €,2 à 5,Règles / Combinaison,de 7 à 0 ans,"etre le premier joueur à n'avoir plus que 3 cartes dans son jeu (1 lieu, 1 tenue et 1 véhicule) selon un principe de défausse proche du classique Uno où couleurs et chiffres sont remplacé par des lieux/tenues/véhicules.",1 règle70 cartes
R3386,Whatzizz??,Beleduc,1.00 €,2-4,Règles / Expression,de 4 à 0 ans,,- 1 support avec un miroir divisé en 4 sections- 60 cartes- 1 règle du jeu
R3389,Blanche Neige,Nathan,1.00 €,2 à 4,Règles / Association,de 4 à 99 ans,"Jeu de cartes sur le thème du conte Blanche Neige. Le principe du jeu : chaque joueur reçoit 5 cartes et retourne la première carte de la pile de cartes restantes. Chaque joueur à son tour regarde s'il peut se défausser d'une de ses cartes. Une carte « nain » se pose sur une carte « nain » de même valeur ou de même couleur. Les cartes spéciales se posent sur des cartes de même couleur ou avec le même personnage. Quand on se défausse d'une carte Blanche Neige il faut annoncer « je veux un bisou », d'une carte prince « smack », d'une carte sorcière « pomme ou compote ? ». Quand un joueur se trompe de phrase ou ne peut pas jouer, il pioche une carte.",1 carte règle du jeu40 cartes
R339,"C'Est Pas Sorcier ""L'Environnement""",Bioviva,1.00 €,,Règles / Questions/Réponses,de 7 à 0 ans,,40 cartes1 règle de jeu
R3392,San Roberto,Haba,1.00 €,,Règles / Combinaison,de 5 à 0 ans,,"-1 règle du jeu-1 dé couleurs-6 voitures de courses en bois de 6 couleurs différentes:jaune ,vert ,bleu ,rouge ,blanc ,et violet-32 cartes : 16 jaunes et 16 rouges",Retour prévu le 25/08/2020
R3396,Carabande,Vision Edition,1.00 €,2-8,Règles / Adresse/Sport,de 7 à 99 ans,"Dérapage, sortie de route et ongle cassé !Au volant de votre bolide, vous allez devoir effectuer trois tours de circuit à vive allure. Les virages sont parfois dangereux, les carambolages fréquents, les sorties de routes coutumières et les tonneaux probables…Pour arriver placé, il vous faudra du doigté.",1 règle de jeu collée8 pions de couleurs16 bandes jaunes de sécurité10 rails courbes6 rails droits,Retour prévu le 27/02/2021
R3398,Jeu De La Rime,C.Cop,1.00 €,,Règles / Association,de 0 à 0 ans,,- 48 cartes recto-verso- 1 dé imprimé- 1 notice
R34,Bataflash,Djeco,1.00 €,2-4,Règles / Association,de 5 à 99 ans,"""Bataflash"" est un jeu d'observation qui ressemble un peu à DobbleSur chaque carte, il y a un certain nombre d'animaux différent.Chaque joueurs possède le même nombre de carte.On retourne les cartes simultanément. Chaque joueur devra trouver un animal commun à toute les cartes, et le crier en premier.Si il n'y a pas d'animal commun à toute les cartes, chaque joueur reprend sa carte.Ensuite, on vérifie si l'animal est bien présent sur toutes les cartes. Si oui, alors le joueur qui l'aura crié pourra prendre les cartes retournées.Celui qui a toute les cartes a la fin remporte la partie.",1 règle de jeu32 cartes,Retour prévu le 13/03/2021
R340,Rick Le Geant,Haba,1.00 €,2-4,Règles / Réflexion/Stratégie,de 6 à 0 ans,"De l'or, c'est de l'or que nous voulons! Les nains vont de ville en ville et essaient de récupérer le plus d'or possible. Comme ils sont petits et malins, ils voyagent d'une façon bien particulière : ils sont perchés sur les épaules de Rick le géant.",- 1 plateau de jeu- 1 géant Rick- 4 nains- 4 planchettes nains- 16 pièces d'or- 51 cartes de paysage- 9 cartes de bandits- 1 nuage- 1 règle de jeu
R3400,Le Jeu Des Bisous,Arplay,1.00 €,2 à 3,Règles / Association,de 3 à 0 ans,Domino des bisous,- 16 cartes en forme de cœur- 1 règle
R3402,Carrom (Petit),House Of Marbles,1.00 €,,Règles / Adresse/Sport,de 10 à 0 ans,,- 1 plateau de jeu - 9 pions blancs - 9 pions noirs - 1 pion blanc avec point rouge - 1 palet de tir
R341,Brain connect,BLUE ORANGE,1.00 €,2-4,8:Règles / Réflexion/Stratégie,de 8 à 99 ans,"Vous vous souvenez de ce jeu solitaire avec une case vide que l’on manipulait dans tous les sens pour reformer l’image ? Le taquin ! Et bien les heures passées à vous casser la tête vous donne un sacré avantage pour gagner à Brain Connect ! En effet, ici chaque joueur prend un taquin en main qui représente votre cerveau et le plus rapide à reproduire le circuit de la Carte Action et ainsi connecter les neurones remporte la manche. Après 10 victoires, vous gagnez le challenge du « contrôle de soi » !",- 48 cartes- 4 puzzle cerveau- règle,Retour prévu le 25/08/2020
R3412,Paletanque,,5.00 €,,Règles / Adresse/Sport,de 6 à 0 ans,,- 1 PLATEAU -4 PIONS JAUNES - 4 PIONS VERTS - 1 PION NOIR - 2 BATONNETS DE SCORE
R3414,Circus,Cayro The Games,1.00 €,,Règles / Réflexion/Stratégie,de 5 à 0 ans,,- 4 plateaux - 4 pieds- 8 personnages- 2 carnets de note- 1 règle du jeu
R3415,POTION EXPLOSION,EDGE,1.00 €,2-4,5 : Règles / Combinaison,de 8 à 99 ans,"L’heure est venue. Votre dernière année à l’Académie de Sorcellerie Horribilorum pour Sorcières et Magiciens Spirituels est presque terminée, et il est temps de passer aux tout derniers examens !Les règles n’ont pas changé d’un poil : prenez les Ingrédients du Distributeur du Laboratoire pour terminer vos Potions. N’oubliez pas que les explosions que vous ne manquerez pas de provoquer peuvent se révéler utiles ! L’utilisation des Potions concoctées lors de cet examen est permise et vivement conseillée ! Employez-les à bon escient pour peaufiner votre travail, et vous prouverez que vous êtes dignes de devenir des sorcières et magiciens à part entière.L’examen se terminera lorsque vous aurez collecté suffisamment de pions Compétence. Mais n’oubliez pas que pour gagner le Prix de l’Apprenti de l’Année, vous devrez concocter les potions les plus complexes et précieuses !Bonne chance !",-4 plateaux paillasse-64 tuiles potion-80 billes ingrédients (4 couleurs)-15 pions compétence-21 pions coup de pouce-1 pion premier joueur-1 distributeur en plastique-1 règle
R3416,DINO WORLD,HABA,1.00 €,2-4,5:Règles / Adresse/Sport,de 6 à 99 ans,"Un archéoptéryx saute parmi les épaisses fougères. Malheureusement, ce petit oiseau de l'ère des dinosaures ne sait pas qu'un vélociraptor l’a déjà repéré. Mais même ce redoutable prédateur ne sera pas en sécurité, lorsque le grand T-Rex entre en scène ! En projetant ses cartes de dinos depuis le bord de la boîte de jeu, celui qui réussit à les placer sur des dinos plus petits remportera le plus de proies. Les joueurs doivent ainsi savoir bien viser et faire preuve d'adresse en projetant les cartes.",- 4 pions- 52 cartes- 1 règle du jeu
R342,Touché Trouvé,Haba,1.00 €,2 à 6,Règles / Association,de 3 à 0 ans,"Qui ne connaît pas les petits lutins malicieux, qui se glissent en secret dans la chambre et font disparaître les jouets ? Heureusement les joueurs peuvent désormais tous les récupérer ! Tous ensemble et en même temps, les joueurs cherchent dans les sacs et essaient de reconnaître au toucher l'objet recherché. Si un joueur le trouve, il gagne la carte, si non, il repart les mains vides.",11 sacs à fermeture auto-agrippante13 objets en bois13 cartes1 régle de jeu
R3427,Le Prince De Motordu,Nathan,1.00 €,,Règles / Association,de 6 à 0 ans,,- 1 château + 1 sol en carton- 1 plateau de jeu - 64 cartes- 1 dé- 1 sablier- 1 pion prince - 1 support en plastique- 1 règle du jeu
R343,Colorpop,Gigamic,1.00 €,1-5,Règles / Réflexion/Stratégie,de 8 à 0 ans,"Chaque joueur est seul à connaître la couleur qu’il va tenter de faire disparaître du plateau. Chacun à son tour fait disparaître un groupe de jetons d’une même couleur.Il suffit d’appuyer sur les jetons et «pop !» ils disparaissent, puis les jetons du dessus glissent vers le bas pour prendre leur place ! Soyez rusé pour éliminer et faire éliminer totalement mais discrètement votre couleur… Color Pop est un jeu carrément addictif, avec un plateau de jeu révolutionnaire !",- 1 plateau de jeu avec 2 pieds- 10 glissières- 100 jetons :18 bleus18 rose18 jaunes18 oranges18 verts5 blancs- 5 jetons secrets (bleu rose jaune orange vert)- 1 règle de jeu
R3432,Palet Glisse,,5.00 €,,Règles / Adresse/Sport,de 6 à 0 ans,,- 1 PLATEAU DE JEU - 7 PALETS CLAIRS - 7 PALETS FONCES - 1 REGLE DU JEU -
R3433,Smart Games L'archipel des dinosaures,Smart Games,1.00 €,1,Règles / Réflexion/Stratégie,de 6 à 99 ans,"L’Archipel des Dinosaures est un jeu au cours duquel vous devrez réussir à séparer les herbivores verts des carnivores rouges en plaçant correctement les tuiles «Îles» du jeu pour reconstituer les différents archipels du défi.80 défis de difficulté croissante vous permettront de sauver les brontosaures des tyrannosaures, leurs prédateurs!",1 livret1 plaque bleu6 tuiles dinosaures
R3435,MAJESTY,HANS IM GLUCK,1.00 €,2-4,5:Règles / Réflexion/Stratégie,de 7 à 99 ans,"Dans le jeu Majesty, vous êtes prétendant au trône et essayez de faire prospérer votre royaume, afin d'être couronné.. Mais pour cela, vous aurez besoin de l'aide de vos sujets, qu'ils soient simples meuniers ou nobles hautains.",25 pièces de valeur 1010 pièces de valeur 125 pièces de valeur 26 pièces de valeur 504 pièces de valeur 10030 pions blancs 36 grandes cartes 60 petites cartes1 aide jeu1 règle du jeu
R3437,Inside,Fundex Games,1.00 €,2,Règles / Réflexion/Stratégie,de 8 à 99 ans,Les deux joueurs construisent une pyramide en plaçant alternativement leurs cubes. Lorsque la pyramide est complétée chacune de ses trois faces est constituée de 15 carrés. Le vainqueur est le joueur dont la couleur est dominante sur au moins 2 faces.,- 1 règle de jeu- 1 plateau de 15 cases e reliefs- 18 cubes clairs- 18 cubes foncés- 1 sac noir
R3438,Des Chiffres Et Des Lettres,Nathan,1.00 €,,Règles / Combinaison,de 0 à 0 ans,,- 1 tapis de jeu- 1 sabot pour les cartes- 109 cartes lettres- 24 plaquettes chiffres et nombres- 1 carnet de marque- 1 règle du jeu- 1 sablier- 1 roulette à 3 chiffres
R3446,Croa,Halloween Concept,1.00 €,,Règles / Réflexion/Stratégie,de 6 à 0 ans,,"- 1 règle du jeu - 64 cartes - 4 grenouilles reines - 32 petites grenouilles - 23 pions ""mâles"""
R3449,13 Indices,gigamic,1.00 €,2-6,18:5:Règles / Réflexion/Stratégie,de 8 à 99 ans,"Londres, 1899, la ville est secouée par d'odieux crimes dont les coupables restent introuvables. Scotland Yard est dans le brouillard et a convoqué les meilleurs détectives de la ville, dont vous faites partie, pour résoudre les affaires non élucidées. Chaque enquêteur devra utiliser son instinct pour découvrir l'identité du meurtrier ainsi que le lieu et l'arme de l'affaire qu'on lui aura confiée.Chacun travaille sur sa propre affaire mais n'a accès qu'aux indices de ses adversaires (personnages, lieux et armes). En posant des questions et en consultant les agents secrets, il faut recueillir les indices qui font avancer sa propre enquête, au risque que ces indices soient utiles aux autres!",- 30 cartes indices- 6 paravents- 6 crayons- 1 carnet de résolution-  8 tuiles loupe- 8 tuilles lettre- 6 tuiles top secret - 1 règle du jeu
R3450,Demasque Moi,Logis,1.00 €,,Règles / Association,de 3 à 0 ans,,1 règle du jeu16 cartes déguisements16 cartes animaux,Retour prévu le 27/02/2021
R3451,Docteur Maboul,Ravensburger,1.00 €,1+,5 : Règles / Adresse/Sport,de 6 à 99 ans,"Gravis la colline mais attention aux pièges !des informations complémentaires concernant nos produits: C'est parti pour une course de lapins complètement folle !Votre objectif : la succulente carotte au sommet de la colline. Mais attention, le chemin que mène jusqu'à elle est plein de surprises : de temps en temps, des trous s'ouvrent et boum, les lapins tombent dedans, ou une taupe sans-gêne les pousse sur le côté. Un pont-levis et une clôture peuvent aussi gêner le passage.Quel petit lapin s'en sortira le mieux avec les trous et les obstacles et atteindra le premier la carotte ?",- 1 colline verte avec une carotte tournante- 16 lapins de 4 couleurs- 48 cartes actions- 1 règle du jeu
R3452,TWIN IT,COCKTAIL GAMES,1.00 €,2-6,17:Règles / Association,de 6 à 99 ans,"Ouvrez grand vos yeux !A Twin it, les cartes s’accumulent sur la table en formant une mosaïque colorée. Votre but ? Essayer de détecter plus vite que les adversaires les paires de cartes aux motifs exactement identiques ! La plupart des motifs sont en double, certains sont en triple et quelques pièges sont uniques !3 modes de jeu complémentaires : compétitif, en équipes et coopératif !Cette version du jeu de cartes Twin it est une édition spéciale « clins d’œil aux jeux de société connus ».",- 134 cartes- 1 règle du jeu,Retour prévu le 16/03/2021
R3453,Yote Grand,,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 1 plateau- 12 pions claires- 12 pions foncés- 1 règle du jeuPRÊT POUR72h
R3454,Le Petit Lynx,Educa,1.00 €,2-4,Règles / Association,de 2 à 99 ans,Jeu d'observation et de rapidité,- 36 fiches- 36 images- 1 règle de jeu
R3455,Dobble PROX,Asmodee,1.00 €,2-8,Règles / Association,de 6 à 99 ans,Sur chaque carte il existe toujours un et un seul élément commun avec une autre carte. Qui le retrouvera le premier ? Un jeu avec de multiples variantes.,- 1 boîte en métal- 55 cartes- 1 règle de jeuJEU PERDU PAR CS CHAMPAGNE EN ATTENTE DE RACHAT PAR LE CS
R3456,SHERLOCK 13,DUDE GAMES,1.00 €,2-4,5:Règles / Réflexion/Stratégie,de 10 à 99 ans,,- 13 cartes personnages- 4 cartes paravents- 1 carnet de feuille d'enquête- 1 règle du jeu
R3458,LITTLE COOPERATION,DJECO,1.00 €,2-4,4:8:Règles / Hasard,de 2. à 99 ans,"Adorable jeu de coopération pour les petits. Tous les animaux sont à la pêche mais la banquise fond. Chaque joueur à son tour jette le dé. Quand il tombe sur la face pont, on fait avancer un animal sur le pont. Sur la face igloo on fait passer un animal du pont vers l'igloo. Sur la face glaçon, on enlève un pilier du pont. Si tous les animaux ont regagné l'igloo avant que le pont s'écroule, tous les joueurs ont gagné! Idéal en petite section de maternelle.",1 règle de jeu1 dé spécial2 plateaux 1 pont 6 piliers en bois4 figurines,Retour prévu le 12/03/2021
R3459,Tapo Bac,,1.00 €,,Règles / Expression,de 0 à 0 ans,,1 base électronique avec inclut le chronomètre et le porte-cartes36 cartes thèmes1 règle de jeu
R3460,Timeline Decouverte,Hazgaard Editions,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 110 cartes- 1 règle du jeu
R3466,Loko-Motive,Selecta Spielzeug,1.00 €,2,Règles / Association,de 3 à 99 ans,Chaque joueur dispose devant lui 8 cartes aux motifs différents et dont le verso repésente des rails (les motifs sont visibles) et pose sa locomotive à un bout de sa rangée.,1 règle du jeu1 clochette2 locomotives24 tuiles
R3469,Fanorona Géant,,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 1 plateau de jeu- 22 pions verts- 22 pions rouges- 1 règle du jeu
R347,Qamoki,Gigamic,1.00 €,,Règles / Association,de 8 à 0 ans,,-1 règle du jeu-439 cartes -20 cartes sumokis -20 cartes pasmokis-8 qamokis en bois
R3473,"Timeline ""Evenement""",Asmodee,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 1 boîte métallique- 110 cartes- 1 règle de jeu
R3480,Jeu Des Grenouilles Sauteuses,Eveil Et Jeux,1.00 €,2 à 4,Règles / Adresse/Sport,de 0 à 0 ans,,- 12 grenouilles  - 3 bleues - 3rouges - 3 jaunes - 3 vertes - 1 boîte rouge
R3481,Clowns Colores,Sylemma Andrieu,1.00 €,,Règles / Combinaison,de 5 à 0 ans,,- 1 plateau - 1 règle du jeu - 3 dés colorés - 10 pions pointus (5 jaunes - 5 bleus) - 10 pions ronds (5 rouges - 5 verts)
R3482,Tasti,Sylemmea Andrieu,1.00 €,,Règles /,de 4 à 0 ans,,- 1 plateau - 1 règle du jeu - 4 pions ronds de couleur - 1 dé hexagonal avec couleurs et points - 6 fruits - 6 formes géométriques (2 rouges - 3 jaunes - 1 blanche) - 6 outils - 6 pièces de vaisselle- 28 pièces
R3483,Coloretto,Sylemma,1.00 €,,Règles / Association,de 0 à 0 ans,,- 36 plaquettes avec illustrations - 6 hexagones imprimés recto-verso - 1 plaque avec fléchette tournante - 1 dé couleurs - 1 notice
R349,Chrono,Oxybul,1.00 €,,Règles / Parcours,de 3 à 0 ans,"Le jeu d'échelle du Cirque est un jeu de société Oxybul qui se joue en 15 minutes chrono. Il se compose d'un plateau, de 4 pions et 2 dés, un dé par niveau de jeu : un dé de couleurs et un dé de chiffres. Les joueurs lancent le dé et avancent leur pion sur le plateau. Selon la case sur laquelle ils arrivent, ils peuvent soit monter le long du cou de la girafe et gagner des places, soit descendre sur le trapèze et reculer. Le gagnant est le joueur qui arrive le premier au chapiteau du cirque.",1 règle1 plateau1 dé de couleur1 dé chiffré4 pions
R3497,Mon Pays Magique,Haba,1.00 €,1-3,Règles / Association,de 1 à 0 ans,Une boite avec plusieurs jeux pour les tout petits,- 1 plateau de jeu- 1 magicien- 8 blocs de construction- 12 plaquettes couronnes rondes- 12 plaquettes mémory carrées- 15 plaquettes dominos- 1 dé multicolore à symboles- 1 règle du jeu
R3498,Sequence Geant,Ccas Foyer,1.00 €,,Règles / Réflexion/Stratégie,de 8 à 0 ans,,- 1 boite verte contenant 48 jetons verts- 1 boite bleu contenant 48 jetons bleues- 104 cartes- 1 plateau de jeu- 1 règle du jeu
R3499,Tohu Wabohu,Asmodee Editions,1.00 €,3 à 6,Règles / Association,de 6 à 0 ans,Quelqu’un a mélangé toutes les pièces du jeu. Il va falloir avoir l’œil pour les retrouver.Si un des participants repère une des trois formes dans le tas peut la pointer avec son index pour la capturer.,36 cadres prédécoupés36 formes54 cartes1 règle du jeu
R35,Mauvaise Prise,Haba,1.00 €,2-6,Règles / Combinaison,de 6 à 0 ans,tous les courageux Vikings cherchent en même temps l’objet en bois demandé. Celui qui sera particulièrement rapide sera récompensé.,5 pions en bois59cartes1 règle de jeu
R350,Differences ?,Ludically,1.00 €,,Règles / Association,de 6 à 0 ans,,- 27 cartes- 1 règle de jeu
R3505,Arrêt De Bus,Orchard Toys,1.00 €,2 - 4,Règles / Parcours,de 4 à 0 ans,"'objectif de ce jeu est d'arriver à la gare d'autobus avec le plus de passagers à bord de son bus. Le joueur lance le dé rouge et le dé blanc en même temps. Le dé rouge permet de faire avancer son jeton bus du nombre de cases indiqué sur le dé. Si la case sur laquelle il se pose indique un signe plus, il ramasse le nombre de cartes passagers indiqué sur le dé blanc et les place sur son bus. Si la case indique un signe moins, il doit faire descendre le nombre de passagers indiqué sur le dé blanc.",- 4 cartes bus- 6 morceaux formant le plan du jeu- 4 petites cartes bus- 4 supports- 40 cartes passagers- 2 dés (1 blanc/1 rouge)
R3506,Cactus Jeu D'Adresse,Wesco,1.00 €,2 à 4,Règles / Adresse/Sport,de 3 à 0 ans,"Ce cactus plein de couleurs ne tient pas debout ! Une branche ou une aiguille mal placée, et patatras il s’écroule !Il compte sur l’adresse de votre petit joueur pour trouver le bon équilibre et être assemblé sans tomber. Pour cela, la concentration est de mise.Chacun son tour, on place une branche de cactus sur la base en tenant compte de sa taille et de son poids. Fous rires garantis !",- 4 pièces vertes foncées- 6 pièces vertes claires- 6 pièces jaunes- 4 pièces oranges- 1 support- 1 regle du jeu
R3507,Le Jeu Des Fruits,Platnik,1.00 €,2 à 6,Règles / Combinaison,de 6 à 0 ans,"Jeu convivial et rapide qui développe le sens de l'observation, la visualisation des groupes et la rapidité dans le calcul.",- 1 règle du jeu- 48 cartes
R3509,Zombie Dice,Casse Noisettes,1.00 €,2+,5 : Règles / Hasard,de 10 à 99 ans,"Vous êtes un zombie. Et vous voulez des cerveeaauux. Plus que vos copains zombies.Zombie Dice est un jeu rapide et facile pour tout fan de zombie (ou pour une famille de zombies).Les 13 dés personnalisés sont vos victimes. Tentez votre chance pour manger leurs cerveaux, mais arrêtez-vous avant que le fusil à pompe ne mette à fin à votre tour.A chaque tour, piochez 3 dès dans la boîte. Les verts sont des victimes facile, les jaunes moins et les rouges des soucis potentiels.Tout ceci est représenté par le nombre de faces marquées ""Cerveau"" (miam!) ou ""Fusil"" (ouille!).Trois coups de fusil et tout est perdu. Alors vous tentez de rejeter les zombies dices ou vous arrêtez là ?",1 règle du jeu 13 dés
R351,Mechanlou,Djeco,1.00 €,2-4,Règles / Hasard,de 4 à 99 ans,Méchanlou est un jeu de cartes stratégique adapté aux petits dès 4 ans.Les enfants auront plaisir à jouer avec les personnages du célèbre conte du petit chaperon rouge. Le gagnant est celui les 6 cartes du conte. Mais attention au méchant Loup !,1 carte règle de jeu16 cartes buissons34 cartes
R3510,PRINCESSE AU PETIT POIS DANS SON LIT A BASCULE,HABA,1.00 €,2-5,8:Règles / Adresse/Sport,de 4 à 99 ans,"Paola, la princesse au petit pois, a du mal à s’endormir : un petit pois serait-il caché sous son lit ? Elle pourra peut-être mieux dormir si elle empile dans son lit quelques matelas, couettes et oreillers en plus. Aidez Paola, la princesse au petit pois, à superposer ses oreillers, matelas et couettes pour qu’elle s’endorme plus facilement. En empilant tout çà, veillez bien à ce que la princesse au petit pois ne tombe pas du lit !",- 1 princesse- 36 cartes de literie- 1 carte dessous lit- 1 petit pois  - 1 règle du jeu
R3515,"Domino En Bois ""Chiffres Et Dessins""",,1.00 €,,Règles / Association,de 0 à 0 ans,,- 20 dominos- 1 notice- 1 boite
R352,Code Couleur,Smart Games,1.00 €,1,Règles / Réflexion/Stratégie,de 5 à 0 ans,"Code Couleur est un jeu de réflexion pour un joueur. Une belle palette de couleurs pour de nombreuses combinaisons !Un défi est à choisir parmi les 100 proposés. Apparaît une figure à reconstituer à partir des 18 plaquettes transparentes à superposer. Grâce aux couleurs visibles sur la figure, le joueur peut sélectionner les plaquettes à utiliser, sachant qu'elle sont toutes monochromes et que seules 2 d'entre elles contiennent la même couleur. Mais une fois les plaquettes de couleur identifiées, il faudra encore trouver dans quel sens positionner chaque forme et dans quel ordre placer ces différentes images pour reproduire la figure demandée.4 niveaux de difficulté évolutifs sont proposés, avec un nombre croissant de plaquettes nécessaires : 2 images au niveau Starter, puis 1 supplémentaire par niveau, pour atteindre 5 en Master. Le nombre de combinaisons possibles ne fait donc qu'augmenter, pour pimenter le jeu et satisfaire tous les âges. Arriverez vous à reconstituer la figure demandée ?",- 1 support- 18 plaquettes transparentes avec motifs colorés- 1 livret avec règle de jeu,Retour prévu le 20/03/2021
R3521,Boost!,Ferti,1.00 €,2-8,Règles / Association,de 6 à 99 ans,"Identifiez le plus rapidement possible des cartes de la même catégorie pour gagner le plus de points.Contenu :100 cartes en 10 catégories (animaux, bijoux, bonbons, fruits, gâteaux, instruments de musique, monstres, monuments, plantes et véhicules)",110 cartes 1 règle du jeu,Retour prévu le 20/02/2021
R3526,Flipper Bois Foot,Wesco,1.00 €,,5 : Règles / Adresse/Sport,de 0 à 0 ans,,"- 1 flipper - 1 bille métal - 2 compteur de score (1 rouge, 1 jaune) - ATTENTION PRÊT 72 H"
R353,Rumble In The House,Flatlined Games,1.00 €,2-6,Règles / Réflexion/Stratégie,de 8 à 0 ans,"Rumble in the House est un petit jeu de bluff, d'élimination et d’ambiance aux règles simples et aux parties rapides dans lequel vous devez faire survivre des personnages loufoques le plus longtemps possible aux bagarres qui se déclenchent dans une étrange maison.",-12 CARTES PIECES-12 PERSONNAGES-12 PIONS PERSONNAGES SECRET-12 SOCLES -12 MARQUEURS DE COULEUR-1 PISTE DE SCORE-1 REGLE DU JEU,Retour prévu le 16/03/2021
R3531,Cubes Sonores,Wesco,1.00 €,1-4,Règles / Association,de 0 à 0 ans,Les cubes sonoares vont par paire à vous de les identifier en les secouant.,- 1 support - 12 cubes
R3533,Maisons Et Arbres En Bois,Arthur Et Marie,1.00 €,,Règles /,de 0 à 0 ans,"Les enfants placent ces éléments sur les tourillons à hauteur dégressive. Les enfants réalisent des constructions créatives avec ou sans le socle, associent les éléments selon leur taille, les comparent : plus grand, plus petit que… puis les classent. Observation, notion d'ensemble, tri, comparaison, classement, comptage, structuration spatiale, respect des consignes données.",- 5 maisons en bois- 5 arbres en bois- 1 socle en bois muni de 10 tourillons- 1 plaque en bois support fiches- 4 fiches sérigraphiées
R3537,OCTOPUS,djeco,1.00 €,2-4,5 : Règles / Adresse/Sport,de 3 à 99 ans,2 joueurs doivent travailler en coordination pour déplacer le poisson ensemble dans le temps imparti.,1 règle du jeu2 cannes à pêche12 poissons magnétiques1 pieuvre en 2 morceaux1 sablier,Retour prévu le 27/02/2021
R3538,Safari  Malin,Tactic,1.00 €,,Règles / Hasard,de 4 à 0 ans,,- 1 plateau de jeu- 24 animaux en bois ( 4 lions- 4 girafes- 4 chimpanzés- 4 zèbres- 4 éléphants- 4 hippopotames)- 1 explorateur- 6 abris de feuilles- 1 dé spécial- 4 tableau de jeu- 1 règle de jeu
R3539,Savannah Cafe,Euro Games - Descartes Editeur,1.00 €,,Règles / Réflexion/Stratégie,de 0 à 0 ans,,- 1 plateau de jeu- 27 cartes- 12 pions- 1 règle du jeu
